;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
37645;28;7;1;0;0;3;1;0;0;14;8;1;-1;0;3;0
37646;38;9;2;2;0;744;1;0;0;14;8;1;288;12;1;0
37647;36;6;1;2;0;307;1;0;0;14;8;1;330;2;1;0
37648;36;0;0;1;0;869;1;0;0;14;8;1;350;1;0;0
37649;49;1;1;2;0;1769;1;0;0;14;8;2;-1;0;3;0
37650;54;7;1;0;0;8;1;0;0;14;8;1;-1;0;3;0
37651;44;0;0;1;0;2999;1;0;0;14;8;1;-1;0;3;1
37652;28;1;2;1;0;61;1;0;0;14;8;3;-1;0;3;0
37653;38;7;0;1;0;6182;1;0;0;14;8;3;177;1;1;0
37654;33;4;2;2;0;5145;1;0;0;14;8;1;175;2;1;0
37655;43;1;0;1;0;688;1;0;0;14;8;3;-1;0;3;0
37656;43;1;1;1;0;117;1;0;0;14;8;1;370;1;0;0
37657;47;9;1;1;0;417;1;0;0;14;8;1;-1;0;3;0
37658;43;1;2;1;0;592;1;0;0;14;8;1;-1;0;3;0
37659;38;4;2;2;0;-119;1;0;0;14;8;1;-1;0;3;0
37660;23;1;1;1;0;0;1;0;0;14;8;1;-1;0;3;0
37661;36;4;2;2;0;85;0;0;0;14;8;1;-1;0;3;0
37662;56;1;1;0;0;828;1;0;0;14;8;1;349;1;0;0
37663;49;4;1;2;0;85;1;0;0;14;8;5;359;1;1;1
37664;40;5;0;0;0;919;1;0;0;14;8;2;-1;0;3;0
37665;26;0;2;1;0;66;1;0;0;14;8;1;339;3;0;0
37666;29;9;2;1;0;500;1;0;0;14;8;3;-1;0;3;0
37667;31;6;2;2;0;17924;1;0;0;14;8;1;174;3;0;1
37668;55;1;0;0;0;8180;0;0;0;14;8;2;360;1;0;1
37669;39;7;1;1;0;20928;0;0;0;14;8;1;352;1;1;0
37670;48;1;1;1;0;503;1;0;0;14;8;1;-1;0;3;0
37671;34;1;1;1;0;2436;1;0;0;14;8;7;-1;0;3;0
37672;44;0;2;1;0;275;1;0;0;14;8;5;367;4;0;0
37673;32;4;1;2;0;2431;1;0;0;14;8;5;-1;0;3;1
37674;49;1;2;0;0;87;1;0;1;14;8;2;-1;0;3;0
37675;37;9;1;1;0;720;1;0;0;14;8;6;36;3;0;0
37676;37;0;0;1;0;0;1;1;0;14;8;7;-1;0;3;0
37677;40;10;1;1;0;270;1;0;0;14;8;2;345;1;0;0
37678;40;9;1;2;0;253;1;0;0;14;8;4;280;2;1;0
37679;43;4;1;0;0;62;1;0;0;14;8;1;300;3;0;0
37680;37;0;2;1;0;9;1;0;0;14;8;1;-1;0;3;0
37681;35;7;1;1;0;341;1;0;0;14;8;1;-1;0;3;1
37682;48;1;0;0;0;194;1;0;0;14;8;1;-1;0;3;0
37683;35;0;1;1;0;3863;1;0;0;14;8;1;175;1;0;0
37684;50;1;0;0;0;1629;1;0;0;14;8;1;-1;0;3;0
37685;31;7;1;1;0;640;1;0;0;14;8;2;-1;0;3;0
37686;35;4;2;2;0;-146;1;0;0;14;8;1;266;1;0;0
37687;35;1;2;1;0;4963;1;0;0;14;8;1;300;1;0;1
37688;33;1;1;1;0;705;1;0;0;14;8;2;-1;0;3;0
37689;35;7;2;1;0;35;1;0;0;14;8;1;-1;0;3;0
37690;31;0;1;1;0;8781;1;0;0;14;8;1;177;1;2;1
37691;28;1;1;1;0;373;1;0;0;14;8;9;344;1;0;0
37692;39;9;2;1;0;1355;1;0;0;14;8;1;-1;0;3;1
37693;39;4;2;2;0;3202;1;0;0;14;8;8;-1;0;3;0
37694;48;0;0;3;0;-70;0;0;0;14;8;1;-1;0;3;0
37695;29;0;1;1;0;6429;1;1;0;14;8;1;352;2;0;0
37696;49;2;0;1;0;816;1;0;0;14;8;7;-1;0;3;0
37697;29;1;2;3;0;913;1;0;1;14;8;1;352;2;0;0
37698;38;9;2;1;0;1211;1;0;0;14;8;1;358;1;2;0
37699;53;7;0;0;0;146;1;0;0;14;8;1;370;1;0;0
37700;28;7;1;1;0;0;1;0;1;14;8;7;-1;0;3;0
37701;50;1;1;1;0;-581;1;0;0;14;8;2;345;5;0;0
37702;40;0;2;0;0;846;1;0;0;14;8;1;-1;0;3;0
37703;48;0;0;1;0;-407;1;0;0;14;8;2;352;1;0;0
37704;54;5;1;1;0;1139;1;0;0;14;8;1;177;7;0;0
37705;34;4;1;2;0;902;1;0;0;14;8;1;367;2;1;0
37706;28;0;0;1;0;-504;1;1;0;14;8;1;-1;0;3;1
37707;59;4;1;2;0;2260;1;0;0;14;8;1;-1;0;3;0
37708;31;1;2;1;0;183;1;0;0;14;8;1;300;1;2;0
37709;55;4;1;0;0;366;1;0;0;14;8;1;364;1;0;0
37710;26;0;2;1;1;-930;1;0;0;14;8;1;-1;0;3;1
37711;39;4;1;2;0;1738;1;0;0;14;8;1;358;1;1;1
37712;29;4;2;2;0;21;1;0;0;14;8;4;371;3;0;0
37713;46;4;0;2;0;233;1;1;0;14;8;4;-1;0;3;0
37714;48;1;1;0;0;214;1;1;0;14;8;1;177;2;0;1
37715;39;9;2;1;0;-237;1;0;0;14;8;2;-1;0;3;0
37716;42;1;2;0;0;22;1;0;0;14;8;4;365;1;0;0
37717;35;1;1;0;0;113;1;0;0;14;8;3;-1;0;3;0
37718;30;9;1;1;0;0;1;0;0;14;8;3;-1;0;3;0
37719;23;0;2;1;0;21;1;1;0;14;8;3;-1;0;3;0
37720;37;1;1;3;0;969;1;0;0;14;8;2;-1;0;3;0
37721;25;8;2;1;0;963;1;0;1;14;8;4;301;1;0;0
37722;28;0;2;1;0;3;0;0;0;14;8;2;-1;0;3;0
37723;42;1;1;0;0;142;1;0;0;14;8;5;-1;0;3;0
37724;28;1;1;0;0;206;1;0;0;14;8;2;-1;0;3;0
37725;55;5;1;1;0;785;1;0;0;14;8;1;370;2;0;0
37726;42;2;1;1;0;718;1;0;0;14;8;2;365;2;0;0
37727;33;1;1;1;0;687;1;0;0;14;8;2;370;1;0;0
37728;39;4;1;2;0;1090;1;0;0;14;8;5;-1;0;3;0
37729;45;1;1;0;0;345;1;0;1;14;8;3;-1;0;3;0
37730;43;9;1;1;0;38;1;0;0;14;8;1;-1;0;3;0
37731;30;0;2;1;0;43;1;0;0;14;8;1;370;2;0;0
37732;40;1;1;0;0;3705;1;0;0;14;8;1;332;1;0;0
37733;28;9;2;2;0;375;1;0;0;14;8;1;350;1;1;0
37734;43;4;1;2;0;-271;1;1;1;14;8;1;-1;0;3;0
37735;40;1;0;1;0;973;0;0;0;14;8;1;-1;0;3;1
37736;50;4;1;1;0;125;1;1;0;14;8;5;-1;0;3;0
37737;30;1;1;1;0;15;1;1;0;14;8;1;370;2;0;0
37738;37;1;1;0;0;397;1;0;1;14;8;5;-1;0;3;0
37739;48;4;0;2;0;541;1;0;0;14;8;1;363;2;1;0
37740;46;1;1;1;0;431;1;0;0;14;8;4;367;1;0;0
37741;60;1;1;1;0;1407;1;0;0;14;8;1;370;1;0;0
37742;34;1;1;1;0;175;1;0;0;14;8;2;364;2;0;0
37743;43;2;1;0;0;2315;1;1;0;14;8;1;-1;0;3;0
37744;41;1;2;1;0;1880;0;1;0;14;8;1;356;10;1;0
37745;33;1;2;1;0;142;1;0;0;14;8;1;360;3;1;0
37746;43;9;2;1;0;214;1;0;0;14;8;1;-1;0;3;0
37747;32;0;1;1;0;684;1;0;0;14;8;3;-1;0;3;1
37748;30;1;1;1;0;-97;1;1;0;14;8;1;356;1;1;0
37749;34;1;2;1;0;1351;1;0;0;14;8;2;-1;0;3;0
37750;55;5;1;0;0;-966;0;1;0;14;8;1;-1;0;3;0
37751;29;4;1;1;0;231;0;0;0;14;8;1;14;1;0;1
37752;35;4;1;2;0;1212;1;0;0;14;8;1;352;1;1;0
37753;40;1;1;0;0;637;1;0;0;14;8;1;-1;0;3;0
37754;31;1;1;1;0;625;1;0;0;14;8;3;-1;0;3;0
37755;37;9;0;1;0;5957;1;0;0;14;8;3;177;2;0;0
37756;41;1;1;1;0;580;1;0;0;14;8;1;363;1;0;1
37757;28;4;2;2;0;1027;1;0;0;14;8;1;-1;0;3;0
37758;31;4;1;2;0;0;1;0;0;14;8;1;-1;0;3;0
37759;31;9;2;1;0;7567;0;0;0;14;8;1;276;2;0;0
37760;51;1;2;1;0;708;1;0;1;14;8;1;364;1;0;0
37761;46;3;2;1;0;198;1;0;0;14;8;1;350;1;1;0
37762;57;7;1;1;0;0;1;0;0;14;8;9;282;3;1;0
37763;28;8;1;1;0;704;1;1;0;14;8;3;-1;0;3;0
37764;26;9;2;2;0;468;1;0;0;14;8;2;364;1;0;0
37765;47;0;1;1;0;1934;0;1;0;14;8;1;364;1;0;0
37766;36;4;1;1;0;1825;1;0;0;14;8;1;346;1;0;0
37767;28;0;1;1;0;22;1;1;0;14;8;2;-1;0;3;0
37768;32;1;1;1;0;-103;1;0;0;14;8;1;-1;0;3;0
37769;38;7;2;0;0;393;1;0;0;14;8;1;-1;0;3;0
37770;30;1;1;0;0;99;1;0;1;14;8;1;-1;0;3;0
37771;33;9;2;1;0;716;1;0;0;14;8;2;-1;0;3;0
37772;38;1;1;0;0;132;1;0;0;14;8;2;-1;0;3;0
37773;36;9;2;1;0;-206;1;0;0;14;8;1;360;4;0;0
37774;30;1;2;1;0;-177;1;0;0;14;8;1;345;2;1;0
37775;53;7;2;1;0;4778;1;0;0;14;8;1;-1;0;3;0
37776;42;2;1;2;0;171;1;0;0;14;8;1;176;5;0;0
37777;51;4;0;2;0;-256;1;1;0;14;8;1;-1;0;3;0
37778;39;0;0;1;0;1089;1;0;0;14;8;1;-1;0;3;0
37779;45;2;1;0;0;276;1;1;0;14;8;1;364;1;0;0
37780;34;4;1;2;0;273;1;0;0;14;8;1;175;2;0;1
37781;29;0;1;2;0;111;0;0;0;14;8;1;-1;0;3;0
37782;54;1;1;0;0;316;1;0;0;14;8;1;-1;0;3;0
37783;27;1;1;1;0;1295;1;0;0;14;8;1;-1;0;3;0
37784;31;1;2;0;0;538;1;0;0;14;8;4;-1;0;3;0
37785;43;9;2;2;0;275;1;0;1;14;8;2;360;1;1;0
37786;39;1;1;1;0;300;1;0;0;14;8;1;-1;0;3;0
37787;39;1;1;1;0;-220;1;0;0;14;8;1;352;2;0;0
37788;32;1;2;1;0;811;1;0;0;14;8;1;-1;0;3;1
37789;23;1;2;1;0;1105;1;0;0;14;8;1;-1;0;3;0
37790;42;1;2;0;0;177;1;0;0;14;8;2;-1;0;3;0
37791;33;1;1;1;0;245;1;0;0;14;8;2;370;8;1;0
37792;47;6;1;2;0;3;1;0;0;14;8;15;-1;0;3;0
37793;29;0;1;1;0;1761;1;1;0;14;8;1;-1;0;3;0
37794;33;4;1;0;0;262;1;0;0;14;8;3;-1;0;3;0
37795;42;6;1;1;0;2;1;0;0;14;8;5;-1;0;3;0
37796;37;0;0;1;0;141;1;0;0;14;8;1;-1;0;3;0
37797;33;1;2;0;0;60;1;0;0;14;8;1;290;2;0;0
37798;33;4;2;2;0;-149;1;0;0;14;8;1;296;3;0;0
37799;24;7;2;3;0;608;1;0;0;14;8;1;-1;0;3;0
37800;58;6;1;1;0;28318;1;0;0;14;8;2;-1;0;3;0
37801;25;7;2;1;0;-107;1;0;0;14;8;1;-1;0;3;0
37802;33;9;2;1;0;287;1;0;0;14;8;1;358;8;0;0
37803;31;9;2;1;0;23;1;0;0;14;8;1;370;1;0;0
37804;37;7;0;1;0;75;1;0;0;14;8;1;-1;0;3;0
37805;39;7;2;1;0;1048;1;0;0;14;8;1;-1;0;3;0
37806;34;0;1;0;0;0;1;1;0;14;8;1;-1;0;3;1
37807;34;6;2;2;0;1272;1;0;0;14;8;1;-1;0;3;0
37808;44;3;1;0;0;1342;1;1;1;14;8;2;370;2;0;0
37809;53;4;1;2;0;261;1;0;1;14;8;2;336;2;0;0
37810;24;1;1;0;0;456;0;0;0;14;8;2;-1;0;3;0
37811;36;6;0;2;0;1354;1;0;0;14;8;1;356;2;2;1
37812;35;8;0;0;0;2755;1;0;0;14;8;2;345;3;1;0
37813;33;7;2;1;0;-448;1;0;0;14;8;2;-1;0;3;0
37814;43;1;1;0;0;533;1;0;0;14;8;2;370;1;1;0
37815;58;1;0;0;0;2246;1;0;0;14;8;2;-1;0;3;0
37816;52;4;0;2;0;482;1;0;0;14;8;4;365;1;0;0
37817;29;0;0;1;0;-254;1;0;0;14;8;2;-1;0;3;1
37818;46;1;1;1;0;312;1;0;0;14;8;2;-1;0;3;0
37819;34;1;1;1;0;237;1;0;0;14;8;3;-1;0;3;0
37820;36;1;0;0;0;0;0;0;0;14;8;2;-1;0;3;0
37821;35;1;1;0;0;422;1;0;0;14;8;1;-1;0;3;0
37822;42;3;2;0;0;1179;1;0;0;14;8;1;337;4;0;0
37823;39;1;2;1;0;0;1;0;0;14;8;10;330;10;1;0
37824;37;1;1;1;0;700;1;0;0;14;8;1;-1;0;3;0
37825;33;3;2;1;0;96;1;0;0;14;8;6;-1;0;3;0
37826;45;1;1;1;0;1003;1;0;0;14;8;1;-1;0;3;0
37827;26;7;1;1;0;864;1;1;0;14;8;1;-1;0;3;0
37828;48;1;0;1;0;65;1;0;0;14;8;1;370;1;0;0
37829;33;1;1;1;0;249;1;0;0;14;8;7;287;4;0;0
37830;36;1;1;1;0;779;1;0;0;14;8;1;-1;0;3;0
37831;28;9;1;1;0;58;1;0;0;14;8;6;351;1;0;0
37832;35;7;0;1;0;221;1;0;0;14;8;1;360;1;0;0
37833;27;1;1;1;0;-330;1;1;0;14;8;1;353;2;0;0
37834;34;0;1;1;0;774;1;1;0;14;8;1;175;6;1;0
37835;45;1;1;1;0;87;1;0;0;14;8;1;360;3;0;0
37836;46;1;0;1;0;1074;1;0;0;14;8;2;-1;0;3;0
37837;34;4;2;2;0;28;1;0;0;14;8;1;358;2;0;0
37838;31;1;1;1;0;536;1;0;0;14;8;6;-1;0;3;0
37839;29;9;1;2;0;604;1;0;0;14;8;4;-1;0;3;0
37840;50;1;1;1;0;2719;1;0;0;14;8;2;-1;0;3;0
37841;52;6;1;1;0;213;1;0;0;14;8;2;-1;0;3;0
37842;35;9;1;2;0;4;1;0;0;14;8;1;-1;0;3;0
37843;38;4;1;2;0;89;1;0;0;14;8;1;360;10;0;0
37844;23;3;2;1;0;650;1;0;0;14;8;1;367;4;0;0
37845;56;1;1;1;0;-256;1;1;0;14;8;1;370;2;0;0
37846;37;1;1;0;0;190;1;0;0;14;8;6;-1;0;3;0
37847;36;9;2;2;0;0;1;0;0;14;8;2;303;3;1;0
37848;39;1;2;0;0;-100;1;0;0;14;8;1;358;2;0;0
37849;25;8;2;2;0;938;1;0;0;14;8;1;352;1;1;0
37850;54;5;0;2;0;2682;1;0;0;14;8;1;-1;0;3;0
37851;35;4;2;2;0;478;1;0;0;14;8;1;265;2;0;0
37852;36;2;0;1;0;2996;1;0;0;14;8;1;-1;0;3;0
37853;47;1;1;0;0;881;1;0;0;14;8;1;370;2;0;0
37854;46;1;1;1;0;130;1;0;0;14;8;1;349;1;0;0
37855;46;0;1;1;0;-236;1;0;1;14;8;2;-1;0;3;0
37856;29;10;1;2;0;111;1;0;0;14;8;1;-1;0;3;0
37857;32;9;1;2;0;15;0;0;0;14;8;1;346;1;0;0
37858;55;7;2;1;0;1126;1;0;1;14;8;1;-1;0;3;0
37859;38;1;1;0;0;-42;1;0;0;14;8;1;-1;0;3;0
37860;25;0;2;1;0;1235;1;1;0;14;8;1;349;3;0;0
37861;34;1;2;1;0;62;1;0;0;14;8;1;-1;0;3;0
37862;34;6;2;3;0;687;1;0;0;14;8;2;-1;0;3;0
37863;29;1;1;1;0;-312;1;1;0;14;8;2;-1;0;3;0
37864;28;1;1;2;0;335;1;0;0;14;8;1;322;3;2;0
37865;25;0;2;1;0;248;1;0;0;14;8;1;-1;0;3;0
37866;47;1;2;0;0;133;1;0;0;14;8;1;330;3;1;0
37867;50;4;2;1;0;4527;1;0;0;14;8;1;-1;0;3;0
37868;37;4;1;2;0;8821;1;0;0;14;8;1;-1;0;3;0
37869;28;1;1;1;0;519;1;1;0;14;8;1;-1;0;3;0
37870;54;4;0;2;0;-449;1;0;0;14;8;1;-1;0;3;1
37871;42;1;0;0;0;1563;1;0;0;14;8;2;364;1;0;0
37872;43;7;1;0;0;2567;1;0;0;14;8;1;360;2;0;0
37873;29;1;1;1;0;7863;1;0;0;14;8;1;-1;0;3;1
37874;30;7;1;1;0;1222;1;0;0;14;8;1;-1;0;3;0
37875;25;7;2;1;0;216;1;0;0;14;8;3;-1;0;3;0
37876;35;1;0;1;0;336;1;0;0;14;8;1;346;2;0;1
37877;54;1;0;3;0;-473;1;0;0;14;8;1;351;2;0;0
37878;52;1;1;1;0;633;1;0;0;14;8;1;-1;0;3;0
37879;55;1;0;3;0;1545;1;0;0;14;8;1;345;2;0;0
37880;51;1;1;1;0;500;0;0;0;14;8;1;-1;0;3;0
37881;32;4;2;2;0;499;1;0;0;14;8;1;339;2;0;0
37882;33;2;1;2;0;1145;1;0;0;14;8;3;-1;0;3;0
37883;40;5;2;0;0;-79;0;0;0;14;8;1;370;1;0;0
37884;56;5;0;0;0;48;1;0;0;14;8;2;-1;0;3;0
37885;37;4;0;1;0;1287;1;0;0;14;8;1;-1;0;3;0
37886;36;1;1;1;0;1049;1;0;0;14;8;4;-1;0;3;1
37887;37;7;1;1;0;6089;1;0;0;14;8;2;-1;0;3;1
37888;29;7;1;1;0;1002;1;0;0;14;8;2;-1;0;3;0
37889;46;0;2;1;0;-976;1;1;0;14;8;1;-1;0;3;0
37890;34;1;1;0;0;109;1;0;0;14;8;2;-1;0;3;0
37891;44;6;0;1;0;583;1;0;0;14;8;3;-1;0;3;0
37892;34;1;1;1;0;332;0;0;0;14;8;2;-1;0;3;0
37893;56;0;2;1;0;3309;1;0;0;14;8;1;-1;0;3;0
37894;34;0;1;1;0;384;1;0;0;14;8;2;-1;0;3;0
37895;35;9;1;1;0;222;1;0;0;14;8;5;177;7;0;0
37896;37;4;0;2;0;-42;1;0;0;14;8;2;-1;0;3;1
37897;41;1;1;1;0;427;1;1;0;14;8;2;-1;0;3;0
37898;36;7;2;1;0;-267;1;0;0;14;8;7;352;1;0;0
37899;33;9;1;1;0;318;1;0;0;14;8;4;342;14;1;0
37900;32;1;1;1;0;169;1;0;0;14;8;2;-1;0;3;0
37901;39;4;0;2;0;126;0;0;0;14;8;1;-1;0;3;0
37902;31;4;2;2;0;0;1;1;0;14;8;3;352;3;0;0
37903;34;1;1;1;0;2447;1;0;0;14;8;2;-1;0;3;0
37904;42;7;1;0;0;248;1;0;0;14;8;2;-1;0;3;0
37905;29;0;2;1;0;891;1;0;0;14;8;2;352;1;0;0
37906;48;1;1;1;0;333;1;0;0;14;8;6;-1;0;3;0
37907;40;1;1;0;0;105;1;0;0;14;8;2;370;2;0;0
37908;35;1;2;0;0;246;0;0;0;14;8;2;345;5;0;0
37909;49;4;0;2;0;1253;1;0;0;14;8;2;-1;0;3;0
37910;53;4;1;2;0;-388;1;0;0;14;8;3;356;1;1;0
37911;37;7;2;1;0;887;0;0;0;14;8;2;-1;0;3;0
37912;37;1;1;1;0;561;1;0;0;14;8;1;339;2;0;0
37913;40;4;2;2;0;2258;1;0;0;14;8;3;287;2;0;0
37914;45;0;0;2;0;569;1;0;0;14;8;1;-1;0;3;0
37915;34;0;1;1;0;626;1;0;0;14;8;2;-1;0;3;0
37916;57;1;2;0;0;739;1;0;0;14;8;2;364;1;0;0
37917;29;9;2;1;0;1331;1;1;0;14;8;1;-1;0;3;0
37918;40;7;2;1;0;573;1;0;0;14;8;1;-1;0;3;0
37919;31;1;2;1;0;953;1;0;0;14;8;1;346;2;2;1
37920;31;4;1;2;0;183;1;1;0;14;8;3;-1;0;3;0
37921;42;7;2;1;0;0;1;0;0;14;8;7;177;1;1;0
37922;47;4;1;1;0;177;1;0;0;14;8;3;-1;0;3;0
37923;32;1;2;0;0;398;1;0;0;14;8;2;-1;0;3;0
37924;33;0;2;1;0;315;1;1;0;14;8;3;-1;0;3;1
37925;50;4;1;2;0;451;1;0;0;14;8;3;-1;0;3;0
37926;31;1;1;0;0;42;1;0;0;14;8;3;-1;0;3;0
37927;42;7;0;1;0;11177;1;0;0;14;8;6;373;1;1;0
37928;60;1;1;0;0;2147;0;0;1;14;8;1;-1;0;3;0
37929;58;0;0;1;0;8548;1;0;0;14;8;8;-1;0;3;0
37930;43;1;1;0;0;479;1;0;0;14;8;2;370;2;0;0
37931;52;9;1;2;0;136;1;0;1;14;8;2;287;10;1;0
37932;38;1;1;1;0;1407;1;0;0;14;8;3;174;7;0;0
37933;26;8;2;0;0;114;1;0;0;14;8;2;-1;0;3;0
37934;31;1;2;0;0;864;1;0;1;14;8;2;-1;0;3;0
37935;36;1;1;0;0;4608;1;0;0;14;8;7;-1;0;3;0
37936;49;1;1;1;0;1039;1;0;0;14;8;2;178;1;0;0
37937;47;0;1;1;0;1863;1;1;0;14;8;4;-1;0;3;0
37938;31;1;1;1;0;150;1;0;1;14;8;2;-1;0;3;0
37939;59;1;1;0;0;5788;0;0;0;14;8;2;350;2;0;0
37940;59;5;0;1;0;5845;0;0;0;14;8;2;-1;0;3;1
37941;33;1;1;1;0;43;1;0;0;14;8;2;358;2;0;0
37942;35;1;1;1;0;2432;1;0;0;14;8;2;-1;0;3;0
37943;32;1;2;1;1;-575;1;0;0;14;8;6;346;9;0;0
37944;29;9;2;1;0;769;1;1;0;14;8;3;-1;0;3;0
37945;38;7;1;1;0;7708;1;0;0;14;8;4;331;3;1;0
37946;43;1;1;0;0;18;1;0;0;14;8;2;370;3;1;0
37947;29;4;2;2;0;-11;1;0;0;14;8;2;-1;0;3;0
37948;29;9;2;1;0;70;1;1;0;14;8;2;-1;0;3;0
37949;28;8;2;1;0;1377;1;0;0;14;8;2;-1;0;3;1
37950;41;1;1;1;0;281;1;0;0;14;8;4;-1;0;3;0
37951;33;1;2;0;0;405;1;0;0;14;8;4;353;1;0;0
37952;36;0;2;1;0;886;1;1;0;14;8;6;-1;0;3;0
37953;43;1;1;0;0;991;1;0;0;14;8;2;-1;0;3;0
37954;29;1;1;1;0;64;1;0;0;14;8;2;366;3;0;0
37955;23;9;2;1;0;1587;1;1;0;14;8;2;-1;0;3;0
37956;51;1;1;0;0;354;1;0;0;14;8;2;344;1;1;0
37957;24;1;2;1;0;-169;1;0;0;14;8;2;-1;0;3;0
37958;50;0;0;1;0;124;1;1;0;14;8;2;289;19;0;0
37959;51;1;1;1;0;814;1;0;0;14;8;8;-1;0;3;0
37960;44;1;1;1;0;466;1;1;0;14;8;5;350;1;1;0
37961;46;0;1;1;0;196;1;0;1;14;8;2;-1;0;3;0
37962;40;1;1;0;0;309;1;0;0;14;8;2;-1;0;3;0
37963;30;1;1;1;0;1717;1;0;0;14;8;3;-1;0;3;0
37964;40;4;1;2;0;229;1;0;0;14;8;3;-1;0;3;0
37965;37;7;2;1;0;608;0;0;0;14;8;3;-1;0;3;0
37966;36;4;1;2;0;-296;1;0;0;14;8;3;-1;0;3;0
37967;34;1;1;1;0;2542;1;0;0;14;8;1;-1;0;3;0
37968;30;1;1;1;0;664;0;1;1;14;8;1;-1;0;3;0
37969;33;1;1;3;0;24;1;0;0;14;8;1;-1;0;3;0
37970;33;9;2;2;0;2412;1;0;0;14;8;1;356;2;1;0
37971;26;1;2;0;0;93;1;0;0;14;8;3;-1;0;3;0
37972;28;4;2;2;0;293;1;0;0;14;8;1;-1;0;3;0
37973;37;1;1;0;0;2079;1;1;0;14;8;1;360;2;0;0
37974;27;3;1;0;0;275;1;0;0;14;8;2;-1;0;3;0
37975;27;9;2;1;0;218;1;0;0;14;8;2;352;1;0;0
37976;38;1;1;1;0;1731;1;1;0;14;8;2;350;4;0;0
37977;31;1;1;0;0;392;1;0;0;14;8;2;360;1;0;0
37978;27;9;1;1;0;806;1;0;0;14;8;2;332;21;0;0
37979;40;9;1;1;0;8536;1;1;0;14;8;2;-1;0;3;0
37980;35;1;1;1;0;1287;1;0;0;14;8;3;-1;0;3;0
37981;47;3;1;0;0;275;1;0;0;14;8;3;-1;0;3;0
37982;55;4;1;0;0;338;1;0;0;14;8;4;300;5;0;0
37983;36;4;1;2;0;1041;1;0;0;14;8;2;-1;0;3;0
37984;35;0;1;1;0;100;1;0;0;14;8;4;-1;0;3;0
37985;29;0;1;1;0;792;1;0;0;14;8;2;-1;0;3;0
37986;43;1;1;1;0;30;0;0;0;14;8;5;371;2;0;0
37987;31;4;1;2;0;233;1;0;0;14;8;2;365;10;0;0
37988;47;2;1;2;0;-497;1;0;0;14;8;2;-1;0;3;0
37989;31;6;1;1;0;581;1;0;0;14;8;3;174;3;0;0
37990;30;1;1;1;0;378;1;0;0;14;8;2;-1;0;3;1
37991;43;1;1;0;0;1;1;1;0;14;8;2;-1;0;3;0
37992;38;1;0;0;0;-258;1;0;0;14;8;2;370;4;1;0
37993;53;7;0;1;0;765;1;0;0;14;8;3;174;7;1;1
37994;41;9;2;1;0;200;1;0;0;14;8;6;373;2;0;0
37995;42;7;1;1;0;-166;0;0;0;14;8;4;-1;0;3;0
37996;39;9;2;1;0;-143;1;0;0;14;8;2;349;7;0;0
37997;34;1;1;1;0;259;1;0;0;14;8;2;-1;0;3;0
37998;27;0;2;1;0;54;1;0;0;14;8;2;-1;0;3;0
37999;35;0;2;1;0;-133;1;0;0;14;8;3;-1;0;3;0
38000;47;2;1;3;0;676;1;1;0;14;8;2;364;3;0;0
38001;54;1;1;1;0;-135;1;0;0;14;8;3;370;2;0;0
38002;53;6;1;0;0;862;1;0;1;14;8;4;-1;0;3;0
38003;34;1;1;0;0;79;1;0;0;14;8;2;-1;0;3;0
38004;35;1;1;0;0;2212;1;0;0;14;8;2;353;4;1;0
38005;26;1;1;1;0;5795;1;0;0;14;8;2;-1;0;3;1
38006;30;0;2;1;0;315;1;0;0;14;8;3;346;4;0;1
38007;53;5;1;1;0;6095;1;1;0;14;8;5;-1;0;3;0
38008;44;9;1;1;0;736;1;0;1;14;8;2;-1;0;3;0
38009;56;1;1;0;0;309;1;0;0;14;8;2;367;4;0;0
38010;35;9;1;1;0;650;1;0;0;14;8;2;349;2;0;0
38011;35;4;2;2;0;916;1;0;0;14;8;2;-1;0;3;1
38012;34;0;1;1;0;124;1;0;1;14;8;4;366;2;1;1
38013;55;1;1;0;0;-219;1;0;1;14;8;2;364;4;0;0
38014;31;1;2;1;0;1257;1;0;0;14;8;2;-1;0;3;0
38015;30;2;2;2;0;303;1;0;0;14;8;2;365;4;0;0
38016;50;7;0;1;0;622;1;0;0;14;8;3;-1;0;3;0
38017;46;4;0;2;0;24598;1;0;0;14;8;4;374;3;0;0
38018;26;0;2;1;0;681;1;0;0;14;8;2;322;3;0;0
38019;48;1;1;1;0;685;1;0;0;14;8;10;-1;0;3;0
38020;43;1;1;0;0;-418;1;1;0;14;8;2;-1;0;3;0
38021;36;9;1;1;0;-531;0;0;0;14;8;3;-1;0;3;0
38022;41;0;0;1;0;783;1;1;0;14;8;3;363;2;0;0
38023;36;9;1;1;0;1038;1;0;1;14;8;3;-1;0;3;0
38024;41;1;2;0;0;3237;0;0;0;14;8;3;363;4;1;0
38025;29;9;2;1;0;-13;1;0;0;14;8;3;-1;0;3;0
38026;36;4;1;2;0;2178;1;0;0;14;8;3;-1;0;3;0
38027;43;7;2;1;0;0;1;0;0;14;8;4;-1;0;3;0
38028;29;4;1;2;0;8;1;0;0;14;8;2;-1;0;3;0
38029;59;3;0;0;0;502;1;0;1;14;8;3;-1;0;3;0
38030;39;7;0;0;0;8654;1;0;0;14;8;4;-1;0;3;0
38031;51;6;1;1;0;421;1;0;0;14;8;4;-1;0;3;0
38032;31;4;1;2;0;1750;1;0;1;14;8;3;-1;0;3;0
